gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,49,White,Divorced,9th,United-States,Private,Machine-op-inspct,811,<=50K
Female,46,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,832,<=50K
Female,50,White,Divorced,7th-8th,United-States,Private,Craft-repair,1600,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Craft-repair,1671,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,2269,<=50K
Female,47,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,3241,<=50K
Female,46,White,Divorced,HS-grad,United-States,Private,Prof-specialty,3503,<=50K
Female,49,White,Separated,HS-grad,United-States,Private,Machine-op-inspct,3529,<=50K
Female,48,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,3856,<=50K
Female,46,White,Divorced,HS-grad,United-States,Private,Prof-specialty,3923,<=50K
Female,49,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,4018,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Prof-specialty,4261,<=50K
Female,48,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,5053,<=50K
Female,50,Other,Separated,HS-grad,Puerto-Rico,Private,Prof-specialty,5702,<=50K
Female,49,Black,Divorced,11th,United-States,Private,Machine-op-inspct,6127,<=50K
Female,46,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,6624,<=50K
Female,46,White,Divorced,HS-grad,United-States,Private,Tech-support,6854,<=50K
Female,49,Black,Widowed,HS-grad,United-States,Private,Machine-op-inspct,6941,<=50K
Female,46,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,6993,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Craft-repair,7061,<=50K
Female,50,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,7330,<=50K
Female,48,Black,Never-married,HS-grad,United-States,Private,Prof-specialty,7694,<=50K
Female,50,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,8646,<=50K
Female,46,White,Divorced,HS-grad,United-States,Private,Tech-support,8716,<=50K
Female,50,Black,Divorced,HS-grad,United-States,Private,Prof-specialty,9324,<=50K
Female,46,White,Never-married,HS-grad,United-States,Private,Craft-repair,9721,<=50K
Female,47,White,Divorced,11th,United-States,Private,Craft-repair,10004,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,10008,<=50K
Female,47,Black,Separated,HS-grad,United-States,Private,Craft-repair,10275,<=50K
Female,48,White,Divorced,10th,United-States,Private,Machine-op-inspct,10517,<=50K
Female,50,White,Never-married,11th,United-States,Private,Machine-op-inspct,10868,<=50K
Female,48,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,11585,<=50K
Female,49,Asian-Pac-Islander,Widowed,HS-grad,South,Private,Craft-repair,12542,<=50K
Female,49,White,Divorced,12th,United-States,Private,Machine-op-inspct,12918,<=50K
Female,49,White,Never-married,HS-grad,Puerto-Rico,Private,Craft-repair,12929,<=50K
Female,48,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,12995,<=50K
Female,50,White,Widowed,11th,United-States,Private,Machine-op-inspct,13727,<=50K
Female,48,Black,Never-married,HS-grad,Jamaica,Private,Tech-support,14439,<=50K
Female,48,White,Separated,10th,United-States,Private,Machine-op-inspct,15652,<=50K
Female,48,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,15819,<=50K
Female,49,White,Widowed,7th-8th,United-States,Private,Machine-op-inspct,15966,<=50K
Female,50,White,Divorced,HS-grad,United-States,Private,Craft-repair,16224,<=50K
Female,49,White,Separated,HS-grad,Puerto-Rico,Private,Prof-specialty,16294,<=50K
Female,48,Other,Divorced,HS-grad,Ecuador,Private,Machine-op-inspct,16608,<=50K
Female,49,White,Separated,HS-grad,United-States,Private,Prof-specialty,16857,<=50K
Female,47,Other,Separated,HS-grad,Puerto-Rico,Private,Prof-specialty,17545,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,18186,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,18481,<=50K
Female,50,Asian-Pac-Islander,Divorced,HS-grad,Vietnam,Self-emp-not-inc,Prof-specialty,18866,<=50K
Female,49,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,19004,<=50K
Female,47,Black,Never-married,11th,United-States,Private,Machine-op-inspct,19295,<=50K
Female,48,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,20952,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Tech-support,20971,<=50K
Female,50,White,Widowed,HS-grad,United-States,Private,Machine-op-inspct,21313,<=50K
Female,46,White,Separated,9th,United-States,Private,Craft-repair,21478,<=50K
Female,50,Black,Widowed,HS-grad,United-States,Private,Prof-specialty,23147,<=50K
