gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,34,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Protective-serv,86,>50K
Male,35,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,503,<=50K
Male,36,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,1910,>50K
Male,32,White,Married-civ-spouse,Bachelors,United-States,State-gov,Protective-serv,4452,>50K
Male,39,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,4802,>50K
Male,39,White,Married-civ-spouse,Some-college,United-States,State-gov,Protective-serv,4843,<=50K
Male,38,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,5099,<=50K
Male,39,White,Married-civ-spouse,Assoc-voc,United-States,Local-gov,Protective-serv,5145,>50K
Male,31,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,5223,>50K
Male,33,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,5619,>50K
Male,36,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,6804,>50K
Male,31,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Protective-serv,7085,>50K
Male,33,White,Married-civ-spouse,Assoc-voc,United-States,Local-gov,Protective-serv,7848,>50K
Male,37,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Protective-serv,8161,>50K
Male,34,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,8633,<=50K
Male,32,White,Married-civ-spouse,Some-college,Dominican-Republic,Private,Protective-serv,8672,<=50K
Male,37,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,9040,<=50K
Male,39,White,Married-civ-spouse,Assoc-acdm,United-States,State-gov,Protective-serv,10165,<=50K
Male,33,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,10936,<=50K
Male,38,White,Married-civ-spouse,Assoc-acdm,United-States,Local-gov,Protective-serv,10996,>50K
Male,31,White,Married-civ-spouse,Assoc-voc,United-States,State-gov,Protective-serv,11120,<=50K
Male,32,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Protective-serv,11195,<=50K
Male,37,White,Married-civ-spouse,Masters,United-States,Local-gov,Protective-serv,11302,>50K
Male,37,White,Married-civ-spouse,Assoc-voc,United-States,Local-gov,Protective-serv,11431,>50K
Male,34,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,11451,>50K
