gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,32,Black,Never-married,Assoc-acdm,United-States,Private,Sales,13,<=50K
Male,37,Black,Never-married,Bachelors,United-States,Private,Exec-managerial,200,>50K
Male,39,Black,Never-married,Masters,United-States,Private,Exec-managerial,2377,>50K
Male,40,Black,Separated,Some-college,United-States,Private,Exec-managerial,2530,<=50K
Male,31,Black,Never-married,Bachelors,United-States,Self-emp-not-inc,Sales,3365,>50K
Male,34,Black,Never-married,Some-college,United-States,Private,Sales,3864,<=50K
Male,32,Black,Never-married,Some-college,Jamaica,Private,Exec-managerial,5783,<=50K
Male,32,Black,Divorced,Some-college,Nicaragua,Private,Handlers-cleaners,7467,<=50K
Male,34,Black,Never-married,Assoc-voc,United-States,Private,Handlers-cleaners,7481,<=50K
Male,33,Black,Never-married,Some-college,United-States,Private,Sales,7722,<=50K
Male,36,Black,Never-married,Bachelors,United-States,Private,Sales,10728,<=50K
Male,35,Black,Never-married,Bachelors,United-States,Private,Handlers-cleaners,10855,<=50K
Male,35,Black,Never-married,Some-college,United-States,Private,Handlers-cleaners,14142,<=50K
Male,32,Black,Divorced,Some-college,United-States,Private,Exec-managerial,14703,<=50K
Male,40,Black,Separated,Assoc-voc,United-States,Private,Sales,15903,<=50K
Male,36,Black,Never-married,Some-college,United-States,Federal-gov,Exec-managerial,18126,>50K
Male,33,Black,Divorced,Assoc-acdm,United-States,Self-emp-not-inc,Sales,18416,<=50K
Male,37,Black,Never-married,Some-college,United-States,Private,Exec-managerial,19124,<=50K
Male,37,Black,Divorced,Some-college,United-States,Private,Sales,19339,<=50K
Male,39,Black,Never-married,Bachelors,United-States,Private,Exec-managerial,21082,<=50K
Male,36,Black,Never-married,Assoc-acdm,United-States,Private,Sales,22091,>50K
Male,38,Black,Divorced,Some-college,United-States,Private,Exec-managerial,22554,<=50K
Male,37,Black,Separated,Some-college,United-States,Private,Handlers-cleaners,22607,<=50K
Male,32,Black,Never-married,Masters,United-States,Private,Sales,25081,<=50K
