gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,45,Black,Never-married,HS-grad,United-States,Federal-gov,Transport-moving,1697,<=50K
Male,47,Black,Never-married,HS-grad,United-States,Federal-gov,Machine-op-inspct,3119,<=50K
Male,53,Black,Separated,Some-college,United-States,Federal-gov,Craft-repair,4022,<=50K
Male,42,Black,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,6601,<=50K
Male,47,Black,Never-married,Bachelors,United-States,Federal-gov,Adm-clerical,9770,>50K
Male,48,Black,Never-married,Some-college,United-States,Federal-gov,Adm-clerical,14230,<=50K
Male,41,Black,Married-spouse-absent,Some-college,United-States,Federal-gov,Adm-clerical,15187,<=50K
Male,56,Black,Separated,Some-college,United-States,Federal-gov,Other-service,19284,<=50K
Male,56,Black,Never-married,Bachelors,United-States,Federal-gov,Transport-moving,19527,<=50K
Male,53,Black,Divorced,HS-grad,United-States,Federal-gov,Craft-repair,20928,<=50K
Male,52,Black,Never-married,HS-grad,United-States,Federal-gov,Adm-clerical,23826,<=50K
Male,57,Black,Divorced,Prof-school,United-States,Federal-gov,Exec-managerial,29412,>50K
