gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,33,White,Never-married,Masters,United-States,Private,Exec-managerial,6549,<=50K
Female,32,White,Never-married,Masters,United-States,Private,Exec-managerial,12299,>50K
Female,33,White,Divorced,Masters,United-States,Private,Exec-managerial,15094,>50K
Female,34,White,Never-married,Masters,United-States,Private,Exec-managerial,15362,<=50K
Female,34,White,Never-married,Masters,France,Self-emp-inc,Exec-managerial,17081,>50K
Female,32,White,Never-married,Masters,United-States,Private,Exec-managerial,19855,>50K
Female,32,White,Never-married,Masters,United-States,Private,Exec-managerial,22675,<=50K
Female,35,White,Never-married,Masters,United-States,Private,Exec-managerial,27134,<=50K
Female,34,White,Never-married,Masters,United-States,Private,Exec-managerial,27342,<=50K
Female,35,White,Never-married,Masters,United-States,Private,Sales,29799,<=50K
