gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,60,White,Never-married,Some-college,United-States,Private,Prof-specialty,435,>50K
Male,57,White,Divorced,Bachelors,United-States,Self-emp-inc,Prof-specialty,542,<=50K
Male,52,White,Divorced,Some-college,United-States,Private,Prof-specialty,3603,>50K
Male,51,White,Never-married,Bachelors,United-States,Private,Prof-specialty,4548,<=50K
Male,51,White,Divorced,Bachelors,United-States,Private,Prof-specialty,5633,<=50K
Male,60,White,Divorced,Some-college,United-States,Private,Prof-specialty,8883,<=50K
Male,56,White,Never-married,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,9727,<=50K
Male,53,White,Divorced,Bachelors,United-States,Private,Prof-specialty,10703,>50K
Male,58,White,Never-married,Bachelors,United-States,Private,Prof-specialty,10935,<=50K
Male,52,White,Married-spouse-absent,Bachelors,United-States,Private,Prof-specialty,15510,>50K
Male,52,White,Never-married,Some-college,United-States,Private,Prof-specialty,17634,>50K
Male,51,White,Separated,Bachelors,United-States,Private,Prof-specialty,20976,<=50K
Male,59,White,Divorced,Some-college,United-States,Private,Prof-specialty,22281,<=50K
Male,54,White,Widowed,Some-college,United-States,Private,Prof-specialty,26567,<=50K
Male,57,White,Widowed,Bachelors,United-States,Private,Prof-specialty,28195,>50K
Male,54,White,Divorced,Bachelors,United-States,Private,Prof-specialty,28204,<=50K
Male,52,White,Never-married,Bachelors,United-States,Private,Prof-specialty,29405,<=50K
