gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,1806,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,3567,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,5087,<=50K
Male,57,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,5970,<=50K
Male,51,White,Married-civ-spouse,Doctorate,United-States,Local-gov,Prof-specialty,6921,>50K
Male,58,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,8805,>50K
Male,60,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,11423,>50K
Male,54,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,12539,>50K
Male,52,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,13854,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,13962,>50K
Male,60,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,15407,>50K
Male,53,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,17517,>50K
Male,55,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,18140,>50K
Male,55,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,18461,>50K
Male,53,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,21652,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,22458,>50K
Male,54,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,24233,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,24322,<=50K
Male,52,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,27124,>50K
Male,52,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,27669,<=50K
Male,59,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,28815,>50K
Male,54,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,29332,>50K
Male,51,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,29646,>50K
