gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,36,White,Widowed,HS-grad,United-States,Private,Other-service,137,<=50K
Female,36,White,Separated,HS-grad,United-States,Self-emp-not-inc,Other-service,507,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Other-service,700,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Adm-clerical,4187,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Other-service,5157,<=50K
Female,36,White,Divorced,11th,United-States,Private,Other-service,5697,<=50K
Female,36,White,Divorced,10th,United-States,Private,Other-service,6439,<=50K
Female,36,White,Married-spouse-absent,HS-grad,United-States,Private,Adm-clerical,7309,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Adm-clerical,8727,<=50K
Female,36,White,Divorced,9th,United-States,Private,Adm-clerical,9015,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Adm-clerical,9478,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Adm-clerical,11314,<=50K
Female,36,White,Never-married,HS-grad,Nicaragua,Private,Adm-clerical,12135,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Adm-clerical,14498,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Adm-clerical,14992,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Other-service,15621,<=50K
Female,36,White,Separated,HS-grad,United-States,Self-emp-not-inc,Other-service,16026,<=50K
Female,36,White,Separated,HS-grad,United-States,Private,Adm-clerical,16217,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Other-service,17041,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Adm-clerical,22888,<=50K
Female,36,White,Separated,12th,Mexico,Private,Other-service,23894,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Transport-moving,24707,<=50K
Female,36,White,Married-spouse-absent,HS-grad,United-States,Private,Other-service,25661,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Adm-clerical,26657,<=50K
Female,36,White,Widowed,HS-grad,United-States,Private,Other-service,26764,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Adm-clerical,27176,<=50K
Female,36,White,Never-married,HS-grad,United-States,Self-emp-inc,Other-service,27244,<=50K
Female,36,White,Divorced,HS-grad,United-States,Private,Other-service,28578,<=50K
Female,36,White,Separated,HS-grad,United-States,Private,Adm-clerical,29865,<=50K
