gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,60,White,Married-civ-spouse,7th-8th,United-States,Self-emp-not-inc,Craft-repair,5268,<=50K
Male,56,White,Married-civ-spouse,7th-8th,United-States,Self-emp-inc,Craft-repair,7720,>50K
Male,56,White,Married-civ-spouse,7th-8th,United-States,Private,Machine-op-inspct,8329,<=50K
Male,57,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,11835,<=50K
Male,56,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,12099,<=50K
Male,57,White,Married-civ-spouse,7th-8th,United-States,Self-emp-not-inc,Craft-repair,13177,>50K
Male,60,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,14927,<=50K
Male,59,White,Married-civ-spouse,7th-8th,United-States,Self-emp-not-inc,Craft-repair,15367,<=50K
Male,60,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,19702,<=50K
Male,56,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,22490,<=50K
Male,59,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,22733,<=50K
Male,59,White,Married-civ-spouse,7th-8th,United-States,Self-emp-not-inc,Craft-repair,25235,<=50K
Male,59,White,Married-civ-spouse,7th-8th,United-States,Private,Machine-op-inspct,25555,<=50K
Male,58,White,Married-civ-spouse,7th-8th,Mexico,Private,Machine-op-inspct,27495,<=50K
