gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,43,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,1063,<=50K
Male,47,White,Married-civ-spouse,HS-grad,United-States,State-gov,Other-service,2514,<=50K
Male,44,White,Married-civ-spouse,HS-grad,United-States,State-gov,Adm-clerical,2871,<=50K
Male,49,White,Married-civ-spouse,11th,United-States,State-gov,Adm-clerical,2982,<=50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,State-gov,Other-service,3436,>50K
Male,43,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,3799,<=50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,State-gov,Transport-moving,4553,<=50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,State-gov,Transport-moving,5975,<=50K
Male,47,White,Married-civ-spouse,7th-8th,United-States,State-gov,Transport-moving,6261,<=50K
Male,41,White,Married-civ-spouse,HS-grad,United-States,State-gov,Adm-clerical,7387,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,7585,<=50K
Male,43,White,Married-civ-spouse,HS-grad,United-States,State-gov,Transport-moving,8782,>50K
Male,42,White,Married-civ-spouse,11th,United-States,State-gov,Farming-fishing,9005,<=50K
Male,44,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,9775,<=50K
Male,49,White,Married-civ-spouse,10th,United-States,State-gov,Other-service,10968,<=50K
Male,44,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,12106,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,State-gov,Adm-clerical,20340,>50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,22900,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,25391,<=50K
Male,50,White,Married-civ-spouse,HS-grad,Puerto-Rico,State-gov,Transport-moving,26501,<=50K
