gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,1158,<=50K
Male,30,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,1467,<=50K
Male,30,White,Married-civ-spouse,HS-grad,Germany,Private,Craft-repair,3073,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,3232,<=50K
Male,30,White,Married-civ-spouse,9th,United-States,Private,Craft-repair,3425,<=50K
Male,30,White,Married-civ-spouse,12th,United-States,Private,Craft-repair,4240,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,4262,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,5199,>50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,5796,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,6958,<=50K
Male,30,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,7005,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,7305,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,7976,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,8484,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,9143,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,10056,>50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,13641,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,15150,<=50K
Male,30,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,15592,<=50K
Male,30,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,16085,<=50K
Male,30,White,Married-civ-spouse,9th,United-States,Private,Craft-repair,16682,<=50K
Male,30,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,16952,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,17740,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,18537,>50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,19245,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,19393,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,20875,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,23019,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,23982,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Craft-repair,24671,>50K
Male,30,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,24715,<=50K
Male,30,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,24867,<=50K
Male,30,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,25527,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,27840,<=50K
Male,30,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,28489,<=50K
