gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,2854,>50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,3045,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,3682,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,4507,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6402,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6703,>50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6765,<=50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,7823,>50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,8053,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,10227,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,10813,>50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,12713,<=50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,18318,<=50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22052,<=50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22305,<=50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22783,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,24667,<=50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,26787,<=50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,27297,>50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,27659,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,28885,>50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,29378,<=50K
Male,29,White,Married-civ-spouse,Some-college,Mexico,Private,Exec-managerial,29457,<=50K
