gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,41,Black,Married-civ-spouse,Bachelors,United-States,Local-gov,Craft-repair,178,<=50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Tech-support,180,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Local-gov,Craft-repair,260,>50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,677,<=50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,1156,>50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,1211,>50K
Male,43,Black,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,1363,>50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Craft-repair,1442,<=50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Tech-support,1868,<=50K
Male,45,White,Married-civ-spouse,Some-college,Guatemala,Federal-gov,Tech-support,3044,>50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Craft-repair,4618,<=50K
Male,45,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,4885,>50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,4942,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Local-gov,Craft-repair,6250,>50K
Male,45,Black,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,6454,<=50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Local-gov,Craft-repair,7944,>50K
Male,45,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,9265,<=50K
Male,45,White,Married-civ-spouse,Some-college,United-States,State-gov,Prof-specialty,9350,>50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Prof-specialty,10772,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,10952,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,12146,>50K
Male,42,Black,Married-civ-spouse,Some-college,United-States,Local-gov,Craft-repair,12156,<=50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,12250,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,16993,>50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Local-gov,Prof-specialty,17302,>50K
Male,41,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Prof-specialty,18490,>50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,18838,<=50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,18974,<=50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,19962,>50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,20362,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,20473,<=50K
Male,44,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,20549,<=50K
Male,45,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,20696,>50K
Male,43,White,Married-civ-spouse,Bachelors,Philippines,Federal-gov,Prof-specialty,21154,>50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Prof-specialty,22885,>50K
Male,41,White,Married-civ-spouse,Some-college,United-States,Local-gov,Craft-repair,23482,<=50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,24279,>50K
Male,44,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,25637,>50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,26075,<=50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,26757,>50K
Male,45,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Craft-repair,27035,>50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Local-gov,Tech-support,27793,>50K
Male,45,White,Married-civ-spouse,Some-college,Mexico,Local-gov,Craft-repair,28511,>50K
Male,44,Amer-Indian-Eskimo,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,28598,>50K
Male,44,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,29671,>50K
