gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,49,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,129,>50K
Male,47,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,2891,<=50K
Male,46,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,6509,>50K
Male,58,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Federal-gov,Tech-support,7103,>50K
Male,49,Asian-Pac-Islander,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Craft-repair,9038,>50K
Male,44,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Sales,9118,>50K
Male,55,Asian-Pac-Islander,Married-civ-spouse,Masters,United-States,Federal-gov,Exec-managerial,12482,>50K
Male,49,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Craft-repair,15350,>50K
Male,50,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Sales,15939,>50K
Male,45,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Private,Tech-support,16915,>50K
Male,43,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,17039,>50K
Male,41,Asian-Pac-Islander,Married-civ-spouse,Assoc-acdm,United-States,Private,Farming-fishing,19109,<=50K
Male,44,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Federal-gov,Exec-managerial,19286,>50K
Male,52,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,22834,<=50K
Male,43,Asian-Pac-Islander,Married-civ-spouse,Assoc-acdm,United-States,Private,Tech-support,23160,<=50K
Male,45,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Local-gov,Farming-fishing,23952,>50K
Male,42,Asian-Pac-Islander,Married-civ-spouse,Assoc-voc,United-States,Self-emp-not-inc,Craft-repair,24794,<=50K
Male,41,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,State-gov,Exec-managerial,25371,<=50K
Male,44,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Private,Sales,26177,>50K
Male,54,Asian-Pac-Islander,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,26875,>50K
Male,59,Asian-Pac-Islander,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,26920,>50K
Male,42,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,27387,>50K
Male,48,Asian-Pac-Islander,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,27388,<=50K
Male,44,Asian-Pac-Islander,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,27736,<=50K
Male,55,Asian-Pac-Islander,Married-civ-spouse,Assoc-acdm,United-States,Local-gov,Prof-specialty,28708,>50K
