gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,40,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,219,<=50K
Female,26,White,Never-married,Some-college,United-States,Federal-gov,Adm-clerical,343,<=50K
Female,20,White,Never-married,Some-college,United-States,Local-gov,Adm-clerical,348,<=50K
Female,34,White,Never-married,Some-college,United-States,Local-gov,Protective-serv,405,<=50K
Female,24,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,1092,<=50K
Female,43,White,Never-married,Assoc-voc,United-States,Local-gov,Adm-clerical,1261,<=50K
Female,45,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,2071,<=50K
Female,21,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,2416,<=50K
Female,30,White,Never-married,Masters,United-States,Local-gov,Adm-clerical,2675,<=50K
Female,22,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,2911,<=50K
Female,25,White,Never-married,Assoc-acdm,United-States,State-gov,Adm-clerical,3172,<=50K
Female,33,White,Never-married,Bachelors,United-States,Local-gov,Adm-clerical,3773,<=50K
Female,28,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,3801,<=50K
Female,40,White,Never-married,Assoc-acdm,United-States,Federal-gov,Adm-clerical,3995,<=50K
Female,53,White,Never-married,Some-college,United-States,State-gov,Protective-serv,4619,<=50K
Female,27,White,Never-married,Bachelors,United-States,Federal-gov,Adm-clerical,4828,<=50K
Female,21,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,5057,<=50K
Female,19,White,Never-married,Some-college,United-States,State-gov,Other-service,5241,<=50K
Female,21,White,Never-married,Some-college,United-States,State-gov,Other-service,6158,<=50K
Female,29,White,Never-married,Some-college,United-States,State-gov,Other-service,6242,<=50K
Female,35,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,6455,<=50K
Female,20,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,6603,<=50K
Female,22,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,6844,<=50K
Female,20,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,6988,<=50K
Female,40,White,Never-married,Masters,United-States,Local-gov,Adm-clerical,7552,<=50K
Female,31,White,Never-married,Assoc-acdm,United-States,State-gov,Adm-clerical,7733,<=50K
Female,36,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,7828,<=50K
