gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,2299,<=50K
Female,27,White,Never-married,Some-college,United-States,Self-emp-inc,Adm-clerical,2420,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,3664,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,4143,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,4728,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Other-service,7825,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,10903,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,11209,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,14762,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,15577,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,16934,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Other-service,17454,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,18614,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,22280,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,24026,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,25154,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,27186,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Other-service,29535,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Other-service,30094,<=50K
