gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,57,White,Never-married,Some-college,United-States,Private,Adm-clerical,3361,<=50K
Female,58,White,Never-married,Some-college,United-States,Private,Adm-clerical,11854,<=50K
Female,54,White,Never-married,Bachelors,United-States,Private,Adm-clerical,13043,>50K
Female,58,White,Never-married,Masters,United-States,Private,Adm-clerical,16908,>50K
Female,56,White,Never-married,Some-college,Canada,Private,Adm-clerical,17544,<=50K
Female,51,White,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,19260,<=50K
Female,53,White,Never-married,Some-college,United-States,Private,Adm-clerical,19310,>50K
Female,59,White,Never-married,Some-college,United-States,Private,Adm-clerical,19354,<=50K
Female,51,White,Never-married,Assoc-voc,United-States,Self-emp-inc,Adm-clerical,27461,<=50K
Female,55,White,Never-married,Some-college,United-States,Private,Adm-clerical,29091,<=50K
