gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,117,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,669,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,1171,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Farming-fishing,1401,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,2325,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,2342,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,2850,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,3088,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,3113,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Transport-moving,3150,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,3505,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,3680,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,3788,<=50K
Female,20,White,Never-married,Some-college,Germany,Self-emp-not-inc,Adm-clerical,3797,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,4315,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,4992,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,5676,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,6291,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,6574,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,7036,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,7108,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,7321,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Priv-house-serv,7563,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,7580,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,8249,<=50K
Female,20,White,Never-married,Some-college,Nicaragua,Private,Adm-clerical,8475,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,8619,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,9786,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,9822,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other-service,9948,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,10098,<=50K
