gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,35,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,363,>50K
Female,35,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,3207,>50K
Female,35,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,6165,<=50K
Female,35,White,Married-civ-spouse,Bachelors,Poland,Private,Other-service,8498,<=50K
Female,35,White,Married-civ-spouse,Some-college,United-States,Private,Adm-clerical,9715,>50K
Female,35,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,10888,>50K
Female,35,White,Married-civ-spouse,Bachelors,United-States,Private,Other-service,14407,<=50K
Female,35,White,Married-civ-spouse,Some-college,United-States,Private,Adm-clerical,16932,<=50K
Female,35,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,17069,>50K
Female,35,White,Married-AF-spouse,HS-grad,United-States,Private,Other-service,17519,>50K
Female,35,White,Married-civ-spouse,Some-college,United-States,Private,Other-service,17546,>50K
Female,35,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Other-service,19522,>50K
Female,35,White,Married-AF-spouse,Assoc-acdm,United-States,Private,Adm-clerical,25054,<=50K
Female,35,White,Married-civ-spouse,5th-6th,Mexico,Self-emp-not-inc,Other-service,26641,<=50K
