gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,46,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,52,<=50K
Male,47,White,Married-civ-spouse,5th-6th,Cuba,Self-emp-inc,Transport-moving,588,<=50K
Male,47,White,Married-civ-spouse,5th-6th,Italy,Self-emp-not-inc,Sales,1985,>50K
Male,50,White,Married-civ-spouse,5th-6th,Mexico,Private,Transport-moving,2583,<=50K
Male,49,White,Married-civ-spouse,5th-6th,United-States,Local-gov,Other-service,4916,<=50K
Male,49,White,Married-civ-spouse,1st-4th,Portugal,Private,Craft-repair,5259,<=50K
Male,49,White,Married-civ-spouse,5th-6th,United-States,Private,Craft-repair,7110,<=50K
Male,49,White,Married-civ-spouse,5th-6th,United-States,Private,Craft-repair,11669,<=50K
Male,48,White,Married-civ-spouse,5th-6th,United-States,Private,Transport-moving,13259,<=50K
Male,47,White,Married-civ-spouse,5th-6th,United-States,Self-emp-not-inc,Transport-moving,14414,<=50K
Male,50,White,Married-civ-spouse,5th-6th,Mexico,Private,Handlers-cleaners,19199,<=50K
Male,47,White,Married-civ-spouse,5th-6th,Mexico,Private,Handlers-cleaners,20688,<=50K
Male,46,White,Married-civ-spouse,1st-4th,Mexico,Private,Handlers-cleaners,20859,<=50K
Male,48,White,Married-civ-spouse,1st-4th,United-States,Private,Other-service,21883,<=50K
Male,47,White,Married-civ-spouse,5th-6th,Mexico,Self-emp-not-inc,Sales,21938,<=50K
Male,46,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,23639,<=50K
Male,49,White,Married-civ-spouse,5th-6th,Greece,Private,Other-service,25329,<=50K
Male,48,White,Married-civ-spouse,1st-4th,Mexico,Private,Farming-fishing,26078,<=50K
Male,48,White,Married-civ-spouse,1st-4th,Portugal,Private,Machine-op-inspct,30019,<=50K
