gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,54,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,1145,>50K
Male,55,White,Married-civ-spouse,Prof-school,Greece,Self-emp-inc,Prof-specialty,2231,>50K
Male,58,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,2601,>50K
Male,52,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,3524,>50K
Male,57,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,5124,>50K
Male,52,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,5949,>50K
Male,60,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,13495,>50K
Male,59,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,16375,>50K
Male,57,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,16512,<=50K
Male,59,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,17514,>50K
Male,57,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,21251,>50K
Male,51,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,21702,>50K
Male,56,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,23751,>50K
Male,57,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,24177,>50K
Male,57,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,26252,>50K
Male,59,White,Married-civ-spouse,Assoc-acdm,United-States,Self-emp-inc,Craft-repair,28094,<=50K
Male,56,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,28199,>50K
Male,51,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,28927,>50K
Male,51,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,29883,>50K
