gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,1936,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,2097,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,2108,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,4726,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,5436,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,5483,<=50K
Male,42,White,Married-civ-spouse,9th,Mexico,Private,Craft-repair,7164,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Prof-specialty,7425,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,7644,<=50K
Male,42,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,9277,<=50K
Male,42,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,9639,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,10260,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,10308,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,10663,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,11043,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,11796,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,12672,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,12787,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,12825,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,15585,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,15698,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,15961,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,16019,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,16300,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,17702,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,17884,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,18294,<=50K
Male,42,White,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,18682,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,19096,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,20902,<=50K
Male,42,White,Married-civ-spouse,10th,United-States,Private,Machine-op-inspct,21959,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,22309,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,22702,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,23045,<=50K
Male,42,White,Married-civ-spouse,11th,United-States,Private,Machine-op-inspct,24372,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,24624,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,25558,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,25675,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,26618,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Prof-specialty,27258,>50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,27568,<=50K
Male,42,White,Married-civ-spouse,HS-grad,Mexico,Private,Machine-op-inspct,27913,<=50K
Male,42,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,29008,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,29155,<=50K
