gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,28,Black,Divorced,Some-college,United-States,Private,Machine-op-inspct,85,<=50K
Female,46,Black,Divorced,Assoc-acdm,United-States,Private,Tech-support,124,<=50K
Female,38,Black,Divorced,Some-college,United-States,Private,Machine-op-inspct,176,<=50K
Female,27,Black,Never-married,Bachelors,United-States,Private,Tech-support,273,<=50K
Female,36,Black,Divorced,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,290,>50K
Female,19,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,417,<=50K
Female,24,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,636,<=50K
Female,41,Black,Never-married,HS-grad,United-States,Private,Craft-repair,908,<=50K
Female,23,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,945,<=50K
Female,23,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,957,<=50K
Female,30,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,1042,<=50K
Female,25,Black,Never-married,HS-grad,United-States,Private,Tech-support,1170,<=50K
Female,26,Black,Married-spouse-absent,Some-college,Dominican-Republic,Private,Craft-repair,1937,<=50K
Female,34,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,2039,<=50K
Female,40,Black,Never-married,9th,Haiti,Private,Machine-op-inspct,2353,<=50K
Female,23,Black,Never-married,10th,United-States,Private,Craft-repair,2379,<=50K
Female,34,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,2563,<=50K
Female,52,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,2688,<=50K
Female,26,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,2711,<=50K
Female,44,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,2835,<=50K
Female,51,Black,Separated,7th-8th,United-States,Private,Machine-op-inspct,2931,<=50K
Female,33,Black,Divorced,12th,United-States,Private,Machine-op-inspct,2933,<=50K
Female,45,Black,Never-married,11th,United-States,Private,Machine-op-inspct,3070,<=50K
Female,35,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,3132,<=50K
Female,47,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,3241,<=50K
Female,23,Black,Never-married,Some-college,Jamaica,Private,Machine-op-inspct,3310,<=50K
Female,39,Black,Never-married,HS-grad,United-States,Self-emp-not-inc,Craft-repair,3739,<=50K
Female,26,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,3843,<=50K
Female,49,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,4018,<=50K
Female,45,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,4291,<=50K
Female,24,Black,Never-married,Assoc-voc,United-States,Private,Tech-support,4426,<=50K
Female,23,Black,Never-married,HS-grad,United-States,Private,Craft-repair,4451,<=50K
Female,32,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,5425,<=50K
Female,40,Black,Widowed,HS-grad,United-States,Private,Machine-op-inspct,5920,<=50K
Female,19,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,5930,<=50K
Female,61,Black,Never-married,9th,United-States,Private,Machine-op-inspct,6023,<=50K
Female,49,Black,Divorced,11th,United-States,Private,Machine-op-inspct,6127,<=50K
Female,36,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,6164,<=50K
Female,39,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,6244,<=50K
Female,35,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,6604,<=50K
Female,46,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,6624,<=50K
Female,53,Black,Widowed,HS-grad,United-States,Private,Machine-op-inspct,6660,<=50K
Female,50,Black,Separated,1st-4th,United-States,Private,Prof-specialty,6730,<=50K
Female,45,Black,Divorced,7th-8th,United-States,Private,Machine-op-inspct,6755,<=50K
Female,49,Black,Widowed,HS-grad,United-States,Private,Machine-op-inspct,6941,<=50K
Female,46,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,6993,<=50K
Female,33,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,7154,<=50K
Female,46,Black,Divorced,Bachelors,United-States,Private,Prof-specialty,7334,<=50K
Female,48,Black,Divorced,Bachelors,United-States,Private,Prof-specialty,7337,<=50K
Female,33,Black,Never-married,Assoc-voc,United-States,Private,Prof-specialty,7419,<=50K
Female,57,Black,Widowed,7th-8th,United-States,Private,Machine-op-inspct,7647,<=50K
Female,48,Black,Never-married,HS-grad,United-States,Private,Prof-specialty,7694,<=50K
Female,41,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,7862,<=50K
Female,42,Black,Never-married,Some-college,United-States,Private,Machine-op-inspct,7981,<=50K
Female,25,Black,Never-married,Assoc-voc,United-States,Private,Tech-support,7984,<=50K
Female,32,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,8014,<=50K
Female,35,Black,Never-married,Some-college,United-States,Private,Prof-specialty,8160,<=50K
Female,55,Black,Divorced,HS-grad,United-States,Private,Prof-specialty,8356,<=50K
Female,38,Black,Never-married,Assoc-acdm,United-States,Private,Machine-op-inspct,8538,>50K
Female,42,Black,Separated,HS-grad,United-States,Private,Craft-repair,8592,<=50K
Female,50,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,8646,<=50K
Female,39,Black,Never-married,Some-college,United-States,Private,Tech-support,8664,<=50K
Female,24,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,8860,<=50K
Female,45,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,8959,<=50K
Female,40,Black,Divorced,Some-college,United-States,Private,Craft-repair,9057,<=50K
Female,44,Black,Divorced,HS-grad,United-States,Private,Machine-op-inspct,9236,<=50K
Female,50,Black,Divorced,HS-grad,United-States,Private,Prof-specialty,9324,<=50K
Female,25,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,9670,<=50K
Female,20,Black,Never-married,Some-college,United-States,Private,Prof-specialty,9985,<=50K
Female,50,Black,Divorced,Some-college,United-States,Private,Craft-repair,10143,<=50K
Female,47,Black,Separated,HS-grad,United-States,Private,Craft-repair,10275,<=50K
Female,45,Black,Separated,HS-grad,United-States,Private,Craft-repair,10301,<=50K
Female,57,Black,Never-married,Some-college,United-States,Private,Craft-repair,10328,<=50K
Female,39,Black,Widowed,HS-grad,United-States,Private,Machine-op-inspct,10678,<=50K
Female,36,Black,Never-married,Assoc-voc,United-States,Private,Prof-specialty,10783,<=50K
Female,29,Black,Divorced,9th,United-States,Private,Machine-op-inspct,11217,<=50K
Female,52,Black,Never-married,7th-8th,United-States,Private,Machine-op-inspct,11386,<=50K
Female,45,Black,Divorced,Some-college,Trinadad&Tobago,Private,Tech-support,11394,<=50K
Female,48,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,11585,<=50K
Female,28,Black,Divorced,9th,United-States,Private,Prof-specialty,11662,<=50K
Female,56,Black,Widowed,10th,United-States,Private,Machine-op-inspct,11668,<=50K
Female,55,Black,Never-married,11th,United-States,Private,Machine-op-inspct,11690,<=50K
Female,28,Black,Never-married,Some-college,United-States,Private,Prof-specialty,11754,<=50K
Female,29,Black,Never-married,Assoc-acdm,United-States,Self-emp-inc,Prof-specialty,11794,<=50K
Female,27,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,11924,<=50K
Female,26,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,11932,<=50K
Female,47,Black,Divorced,Some-college,United-States,Self-emp-not-inc,Prof-specialty,12231,<=50K
Female,27,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,12267,<=50K
Female,38,Black,Married-spouse-absent,Some-college,United-States,Private,Prof-specialty,12361,<=50K
Female,50,Black,Divorced,Some-college,United-States,Private,Machine-op-inspct,12421,<=50K
