gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,37,White,Divorced,HS-grad,United-States,State-gov,Adm-clerical,189,<=50K
Female,34,White,Divorced,HS-grad,United-States,State-gov,Transport-moving,389,<=50K
Female,31,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,596,<=50K
Female,40,White,Divorced,HS-grad,United-States,Local-gov,Other-service,777,<=50K
Female,34,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,1018,<=50K
Female,52,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,1130,<=50K
Female,52,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,1151,<=50K
Female,57,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,1367,<=50K
Female,47,White,Divorced,9th,United-States,State-gov,Other-service,1399,<=50K
Female,26,White,Divorced,HS-grad,United-States,State-gov,Adm-clerical,1418,<=50K
Female,67,White,Divorced,HS-grad,United-States,Local-gov,Other-service,1496,<=50K
Female,36,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,1716,<=50K
Female,56,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,1930,<=50K
Female,64,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,2001,<=50K
Female,64,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,2067,<=50K
Female,33,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,2670,<=50K
Female,46,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,2836,<=50K
Female,37,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,2882,<=50K
Female,57,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,3066,<=50K
Female,57,White,Divorced,HS-grad,United-States,Local-gov,Other-service,3707,<=50K
Female,50,White,Divorced,HS-grad,Dominican-Republic,Local-gov,Other-service,3825,<=50K
Female,52,White,Divorced,HS-grad,United-States,Federal-gov,Adm-clerical,3915,<=50K
Female,55,White,Divorced,HS-grad,United-States,Local-gov,Other-service,4331,<=50K
Female,50,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,4960,<=50K
Female,56,White,Divorced,HS-grad,United-States,State-gov,Adm-clerical,4980,<=50K
Female,52,White,Divorced,HS-grad,England,State-gov,Adm-clerical,5310,<=50K
Female,59,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,7497,<=50K
Female,55,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,8286,>50K
Female,36,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,8532,<=50K
