gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,61,White,Married-civ-spouse,Bachelors,Germany,Self-emp-inc,Exec-managerial,1237,>50K
Male,64,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,1382,>50K
Male,67,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,2664,>50K
Male,69,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,8155,>50K
Male,78,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,12219,>50K
Male,66,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,12928,>50K
Male,63,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,13483,<=50K
Male,65,White,Married-civ-spouse,Bachelors,Mexico,Self-emp-inc,Exec-managerial,14103,>50K
Male,78,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,15448,>50K
Male,62,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,16405,>50K
Male,71,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,22070,>50K
Male,66,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,24008,<=50K
Male,65,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,24415,>50K
Male,65,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,26223,>50K
Male,67,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,27044,<=50K
Male,70,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,29112,>50K
