gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,51,White,Widowed,HS-grad,United-States,Private,Other-service,939,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,1077,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,1207,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Other-service,1912,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,2372,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Priv-house-serv,3464,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,3727,<=50K
Female,51,White,Never-married,HS-grad,United-States,Private,Adm-clerical,4045,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,5929,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,5933,<=50K
Female,51,White,Widowed,HS-grad,United-States,Private,Other-service,9202,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,10358,>50K
Female,51,White,Divorced,10th,United-States,Private,Other-service,15258,<=50K
Female,51,White,Separated,HS-grad,United-States,Private,Adm-clerical,17883,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Other-service,20858,<=50K
Female,51,White,Married-spouse-absent,HS-grad,United-States,Private,Other-service,21756,<=50K
Female,51,White,Divorced,HS-grad,United-States,Private,Other-service,22960,<=50K
Female,51,White,Never-married,HS-grad,United-States,Private,Adm-clerical,22966,<=50K
