gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,31,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,99,<=50K
Female,31,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,596,<=50K
Female,40,White,Divorced,HS-grad,United-States,Local-gov,Other-service,777,<=50K
Female,34,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,787,<=50K
Female,34,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,1018,<=50K
Female,33,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,2670,<=50K
Female,40,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,6425,<=50K
Female,39,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,7709,<=50K
Female,36,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,8532,<=50K
Female,31,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,9661,<=50K
Female,39,White,Divorced,11th,United-States,Local-gov,Adm-clerical,9814,<=50K
Female,40,White,Divorced,HS-grad,Puerto-Rico,Local-gov,Craft-repair,11969,<=50K
Female,35,White,Separated,HS-grad,United-States,Local-gov,Adm-clerical,14272,<=50K
Female,36,White,Never-married,11th,United-States,Local-gov,Other-service,14680,<=50K
Female,33,White,Widowed,HS-grad,United-States,Local-gov,Other-service,16715,<=50K
Female,32,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,17350,<=50K
Female,33,White,Separated,HS-grad,United-States,Local-gov,Other-service,19079,<=50K
Female,37,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,19227,<=50K
Female,33,White,Divorced,HS-grad,United-States,Local-gov,Tech-support,20653,<=50K
Female,39,White,Divorced,HS-grad,United-States,Local-gov,Craft-repair,22479,<=50K
Female,39,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,23374,<=50K
Female,37,White,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,26382,<=50K
Female,33,White,Divorced,HS-grad,United-States,Local-gov,Transport-moving,29955,<=50K
