gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,411,>50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,517,>50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,637,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,935,>50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,3522,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,3973,<=50K
Male,46,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,4013,<=50K
Male,48,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,4624,>50K
Male,48,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,6190,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,6652,<=50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,7171,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,9582,>50K
Male,49,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,10252,>50K
Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,10450,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,10941,>50K
Male,46,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,11080,>50K
Male,41,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,11954,>50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,12118,<=50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,12202,>50K
Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,12861,>50K
Male,46,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,13286,>50K
Male,50,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,13715,<=50K
Male,41,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,13998,<=50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,17623,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,18133,>50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,18439,>50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,18542,>50K
Male,47,White,Married-civ-spouse,Some-college,Scotland,Private,Prof-specialty,18869,>50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,19168,<=50K
Male,41,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,19801,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,20031,<=50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,22222,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,22709,>50K
Male,43,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,23809,>50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,24907,>50K
Male,49,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,25306,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,26434,>50K
Male,49,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,26461,>50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,26772,>50K
Male,44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,27448,>50K
Male,48,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,29180,<=50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,29721,<=50K
