gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,54,White,Never-married,Some-college,United-States,Private,Tech-support,718,<=50K
Male,46,White,Never-married,Masters,United-States,Private,Tech-support,733,>50K
Male,49,White,Widowed,HS-grad,United-States,Private,Tech-support,1969,<=50K
Male,49,White,Divorced,Some-college,United-States,Private,Tech-support,2761,<=50K
Male,50,White,Never-married,HS-grad,United-States,Private,Tech-support,3776,<=50K
Male,43,White,Separated,Prof-school,Columbia,Private,Tech-support,7136,>50K
Male,41,White,Never-married,Bachelors,United-States,Private,Tech-support,7153,<=50K
Male,43,White,Separated,Bachelors,United-States,Private,Tech-support,7194,<=50K
Male,42,White,Never-married,Assoc-voc,United-States,Private,Tech-support,8483,<=50K
Male,47,White,Never-married,HS-grad,United-States,Private,Tech-support,8518,<=50K
Male,58,White,Divorced,HS-grad,United-States,Private,Tech-support,12803,>50K
Male,49,White,Divorced,Some-college,United-States,Private,Tech-support,15589,<=50K
Male,46,White,Never-married,Assoc-acdm,United-States,Private,Tech-support,15715,<=50K
Male,46,White,Never-married,HS-grad,United-States,Private,Tech-support,18180,<=50K
Male,44,White,Never-married,Bachelors,United-States,Private,Tech-support,18521,<=50K
Male,43,White,Divorced,Bachelors,United-States,Private,Tech-support,18984,<=50K
Male,41,White,Divorced,Some-college,United-States,Private,Tech-support,19210,<=50K
Male,42,White,Separated,Bachelors,United-States,Private,Tech-support,20122,<=50K
Male,59,White,Divorced,HS-grad,United-States,Private,Tech-support,20448,>50K
Male,45,White,Widowed,Assoc-acdm,United-States,Private,Tech-support,23562,>50K
Male,44,White,Divorced,HS-grad,United-States,Private,Tech-support,23746,>50K
Male,51,White,Divorced,Assoc-acdm,United-States,Private,Tech-support,25039,<=50K
Male,47,White,Separated,Masters,United-States,Private,Tech-support,25820,>50K
Male,54,White,Divorced,Masters,United-States,Private,Tech-support,26084,>50K
Male,43,White,Divorced,Bachelors,United-States,Private,Tech-support,26770,<=50K
Male,42,White,Never-married,Some-college,United-States,Private,Tech-support,26896,<=50K
Male,54,White,Divorced,HS-grad,United-States,Private,Tech-support,27272,>50K
Male,47,White,Divorced,Masters,United-States,Private,Tech-support,27520,<=50K
Male,45,White,Never-married,Bachelors,United-States,Private,Tech-support,29431,<=50K
Male,59,White,Divorced,Assoc-acdm,United-States,Self-emp-not-inc,Tech-support,29532,<=50K
Male,55,White,Divorced,Some-college,United-States,Private,Tech-support,29842,<=50K
