gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,56,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,339,<=50K
Male,51,Asian-Pac-Islander,Married-civ-spouse,Bachelors,China,Self-emp-not-inc,Sales,804,>50K
Male,53,White,Married-civ-spouse,Bachelors,Canada,Self-emp-not-inc,Sales,966,>50K
Male,52,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,968,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,1054,<=50K
Male,54,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,2003,>50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,2050,>50K
Male,54,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,2596,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,2600,>50K
Male,51,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,2837,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,3273,<=50K
Male,52,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,4813,<=50K
Male,54,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,5159,>50K
Male,56,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,5459,<=50K
Male,58,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,5649,>50K
Male,51,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,5772,<=50K
Male,51,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,6919,<=50K
Male,54,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,8253,<=50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,8567,>50K
Male,52,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,8958,<=50K
Male,51,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,9678,<=50K
Male,54,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,10101,<=50K
Male,51,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,10136,<=50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,11943,>50K
Male,57,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,12985,>50K
Male,54,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,14381,<=50K
Male,52,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,14611,>50K
Male,58,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,15040,<=50K
Male,58,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,15271,>50K
Male,54,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,16176,<=50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,16368,>50K
Male,60,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,16698,>50K
Male,55,Black,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,18669,<=50K
Male,58,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,18983,>50K
Male,60,White,Married-civ-spouse,Some-college,Columbia,Self-emp-not-inc,Exec-managerial,20228,<=50K
Male,54,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,20493,<=50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,20757,<=50K
