gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,369,>50K
Male,29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,530,>50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,826,>50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,983,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,2828,>50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,2854,>50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,3045,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,3682,<=50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,4230,>50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,4407,>50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,4507,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,4616,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,5125,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,5487,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,6368,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6402,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6703,>50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,6765,<=50K
Male,27,White,Married-civ-spouse,Bachelors,Dominican-Republic,Private,Exec-managerial,6907,<=50K
Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,7177,<=50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,7823,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,7934,>50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,7958,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,8053,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,8074,>50K
Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,8765,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,9373,>50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,10227,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,10271,>50K
Male,23,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,10435,<=50K
Male,26,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,10804,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,10813,>50K
Male,25,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,11100,<=50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,11660,>50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,11698,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,11894,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,12713,<=50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,12758,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,13098,>50K
Male,24,White,Married-civ-spouse,Bachelors,England,Private,Exec-managerial,13817,>50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,15402,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,15708,>50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,16083,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,16096,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,17975,>50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,18318,<=50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,18511,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,19437,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,21002,<=50K
Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,21075,>50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,21076,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,21122,<=50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22052,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,22255,>50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22305,<=50K
Male,29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,22311,<=50K
Male,29,White,Married-civ-spouse,Bachelors,France,Private,Exec-managerial,22506,>50K
Male,29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,22583,>50K
Male,29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,22642,>50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,22783,<=50K
Male,26,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,23445,<=50K
Male,22,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,23819,<=50K
Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,24667,<=50K
Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,24927,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,25168,>50K
Male,25,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,25457,<=50K
Male,27,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,25900,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,26032,<=50K
Male,21,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,26132,<=50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,26787,<=50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,27297,>50K
Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,27659,<=50K
Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,28885,>50K
Male,29,White,Married-civ-spouse,Bachelors,Yugoslavia,Private,Exec-managerial,29211,>50K
Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,29378,<=50K
Male,29,White,Married-civ-spouse,Some-college,Mexico,Private,Exec-managerial,29457,<=50K
Male,26,White,Married-civ-spouse,Some-college,Germany,Private,Exec-managerial,29862,>50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,29947,<=50K
