gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,44,White,Divorced,HS-grad,United-States,Private,Craft-repair,77,>50K
Female,33,White,Never-married,10th,United-States,Private,Craft-repair,394,<=50K
Female,41,White,Married-spouse-absent,HS-grad,United-States,Private,Craft-repair,447,<=50K
Female,29,White,Divorced,HS-grad,United-States,Private,Craft-repair,1565,<=50K
Female,50,White,Divorced,7th-8th,United-States,Private,Craft-repair,1600,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Craft-repair,1671,<=50K
Female,30,White,Divorced,HS-grad,United-States,Private,Craft-repair,1934,<=50K
Female,56,White,Divorced,HS-grad,United-States,Private,Craft-repair,2112,<=50K
Female,52,White,Divorced,HS-grad,United-States,Private,Craft-repair,2302,<=50K
Female,27,White,Never-married,HS-grad,United-States,Private,Craft-repair,2720,<=50K
Female,53,White,Divorced,11th,United-States,Private,Craft-repair,3028,<=50K
Female,31,White,Widowed,HS-grad,United-States,Private,Craft-repair,3064,<=50K
Female,52,White,Divorced,9th,Cuba,Private,Craft-repair,3224,<=50K
Female,52,White,Divorced,HS-grad,United-States,Private,Craft-repair,3803,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,4079,<=50K
Female,36,White,Never-married,HS-grad,United-States,Private,Craft-repair,4783,<=50K
Female,45,White,Divorced,HS-grad,United-States,Private,Craft-repair,4997,<=50K
Female,37,White,Divorced,10th,United-States,Private,Craft-repair,5496,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,5612,<=50K
Female,42,White,Divorced,HS-grad,United-States,Private,Craft-repair,5757,<=50K
Female,28,White,Separated,11th,United-States,Private,Craft-repair,6253,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Craft-repair,7061,<=50K
Female,23,White,Never-married,HS-grad,United-States,Private,Craft-repair,7551,<=50K
Female,57,White,Widowed,HS-grad,United-States,Self-emp-not-inc,Craft-repair,8115,<=50K
Female,30,White,Divorced,HS-grad,United-States,Private,Craft-repair,9167,<=50K
Female,27,White,Widowed,HS-grad,United-States,Private,Craft-repair,9509,<=50K
Female,46,White,Never-married,HS-grad,United-States,Private,Craft-repair,9721,<=50K
Female,47,White,Divorced,11th,United-States,Private,Craft-repair,10004,<=50K
Female,35,White,Divorced,HS-grad,United-States,Private,Craft-repair,10384,<=50K
Female,21,White,Never-married,HS-grad,United-States,Private,Craft-repair,10548,<=50K
Female,25,White,Never-married,HS-grad,United-States,Private,Craft-repair,10593,<=50K
Female,31,White,Never-married,HS-grad,United-States,Private,Craft-repair,11098,<=50K
Female,22,White,Never-married,HS-grad,Mexico,Private,Craft-repair,11140,<=50K
Female,22,White,Never-married,HS-grad,United-States,Private,Craft-repair,11469,<=50K
Female,52,White,Widowed,HS-grad,United-States,Private,Craft-repair,11853,<=50K
Female,25,White,Never-married,HS-grad,United-States,Private,Craft-repair,11911,<=50K
Female,40,White,Divorced,HS-grad,Puerto-Rico,Local-gov,Craft-repair,11969,<=50K
Female,38,White,Separated,HS-grad,United-States,Private,Craft-repair,11973,<=50K
Female,60,White,Divorced,HS-grad,United-States,Self-emp-not-inc,Craft-repair,12014,<=50K
Female,31,White,Separated,HS-grad,Mexico,Private,Craft-repair,12262,<=50K
Female,18,White,Never-married,HS-grad,United-States,Private,Craft-repair,12435,<=50K
Female,40,White,Divorced,HS-grad,Vietnam,Private,Craft-repair,12632,<=50K
Female,49,White,Never-married,HS-grad,Puerto-Rico,Private,Craft-repair,12929,<=50K
Female,17,White,Never-married,9th,United-States,Private,Craft-repair,13469,<=50K
Female,45,White,Widowed,HS-grad,United-States,Private,Craft-repair,14481,<=50K
Female,17,White,Never-married,11th,United-States,Private,Craft-repair,15175,<=50K
Female,29,White,Never-married,HS-grad,United-States,Private,Craft-repair,15631,<=50K
Female,19,White,Divorced,HS-grad,El-Salvador,Private,Craft-repair,16066,<=50K
Female,50,White,Divorced,HS-grad,United-States,Private,Craft-repair,16224,<=50K
Female,63,White,Separated,HS-grad,United-States,Private,Craft-repair,17253,<=50K
Female,41,White,Divorced,HS-grad,United-States,Private,Craft-repair,17262,<=50K
Female,54,White,Divorced,11th,United-States,Private,Craft-repair,17404,>50K
Female,31,White,Separated,7th-8th,United-States,Private,Craft-repair,17670,<=50K
Female,29,White,Divorced,11th,United-States,Private,Craft-repair,17940,<=50K
Female,20,White,Never-married,HS-grad,United-States,Private,Craft-repair,18039,<=50K
Female,63,White,Divorced,HS-grad,United-States,Private,Craft-repair,18046,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,18163,<=50K
Female,38,White,Married-spouse-absent,HS-grad,United-States,Private,Craft-repair,19191,<=50K
Female,37,White,Divorced,HS-grad,United-States,Private,Craft-repair,19298,<=50K
Female,32,White,Separated,10th,United-States,Private,Craft-repair,19739,<=50K
