gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,117,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,3088,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,3680,<=50K
Female,20,White,Never-married,Some-college,Germany,Self-emp-not-inc,Adm-clerical,3797,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,4315,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,5676,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,6574,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,7036,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,7108,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,8249,<=50K
Female,20,White,Never-married,Some-college,Nicaragua,Private,Adm-clerical,8475,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,9786,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,10098,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,10190,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,12786,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,12887,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,12927,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,13660,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,13953,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,14618,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,16885,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,17121,<=50K
Female,20,White,Never-married,Some-college,Mexico,Private,Adm-clerical,17356,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,19198,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,19412,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,19424,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,20193,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,21410,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,22635,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,23314,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,25258,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,25443,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,26753,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,27275,<=50K
Female,20,White,Never-married,Some-college,United-States,Self-emp-inc,Adm-clerical,27503,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,29432,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,30003,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,30022,<=50K
