gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,51,White,Divorced,HS-grad,United-States,Private,Craft-repair,3272,<=50K
Male,52,White,Divorced,HS-grad,United-States,Private,Craft-repair,3661,>50K
Male,55,White,Divorced,HS-grad,United-States,Private,Craft-repair,5659,<=50K
Male,54,White,Divorced,HS-grad,United-States,Private,Craft-repair,14043,<=50K
Male,51,White,Divorced,HS-grad,United-States,Private,Craft-repair,16861,<=50K
Male,55,White,Divorced,HS-grad,United-States,Private,Craft-repair,18541,<=50K
Male,52,White,Divorced,HS-grad,United-States,Private,Craft-repair,18630,>50K
Male,55,White,Divorced,HS-grad,United-States,Private,Craft-repair,18836,<=50K
Male,51,White,Divorced,HS-grad,United-States,Private,Craft-repair,27333,<=50K
Male,52,White,Divorced,HS-grad,United-States,Private,Craft-repair,28154,<=50K
