gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,362,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,585,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,2422,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,2534,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,4516,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,6087,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,6510,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,6620,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,7384,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,10838,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,12035,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,12948,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,13717,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,13769,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,14315,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,14352,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,15188,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,18506,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,18975,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,19138,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,19482,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,21782,<=50K
Female,19,White,Never-married,HS-grad,El-Salvador,Private,Other-service,22396,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,22962,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,25569,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,26947,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,27712,<=50K
Female,19,White,Never-married,HS-grad,United-States,Private,Other-service,29880,<=50K
