gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,17,White,Never-married,10th,United-States,Private,Other-service,559,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,8178,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,9058,<=50K
Female,17,White,Never-married,10th,United-States,Self-emp-not-inc,Other-service,9652,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,10305,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,11025,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,15499,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,17804,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,17832,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,18245,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,19255,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,19638,<=50K
Female,17,White,Never-married,10th,United-States,Private,Adm-clerical,20328,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,21677,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,22610,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,22623,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,25421,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,27758,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,27786,<=50K
Female,17,White,Never-married,10th,United-States,Private,Other-service,28764,<=50K
