gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,809,>50K
Male,36,White,Married-civ-spouse,12th,United-States,Private,Transport-moving,982,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,1096,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,1187,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,1217,>50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,1342,>50K
Male,39,White,Married-civ-spouse,11th,Mexico,Private,Other-service,1495,<=50K
Male,38,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,1578,<=50K
Male,40,White,Married-civ-spouse,10th,United-States,Private,Transport-moving,1719,<=50K
Male,36,White,Married-civ-spouse,9th,United-States,Private,Transport-moving,1756,<=50K
Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,1924,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,2233,<=50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,2652,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,2810,<=50K
Male,38,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Transport-moving,2992,>50K
Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,3437,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,3452,>50K
Male,37,White,Married-civ-spouse,10th,United-States,Private,Transport-moving,3667,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Adm-clerical,4048,>50K
Male,37,White,Married-civ-spouse,10th,Mexico,Private,Farming-fishing,4555,<=50K
Male,37,White,Married-civ-spouse,7th-8th,United-States,Private,Farming-fishing,4677,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,5174,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,5543,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,5712,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,5961,<=50K
Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,6030,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,6042,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,6126,<=50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,6159,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,6362,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,6863,>50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,6978,<=50K
Male,40,White,Married-civ-spouse,11th,United-States,Private,Farming-fishing,7185,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,7203,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,7587,<=50K
Male,36,White,Married-civ-spouse,11th,United-States,Private,Transport-moving,7662,<=50K
