gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,478,>50K
Male,48,White,Married-civ-spouse,11th,United-States,Private,Exec-managerial,793,<=50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,1065,>50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,1903,>50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,2531,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,4274,<=50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,4890,<=50K
Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,7433,<=50K
Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,7451,<=50K
Male,49,White,Married-civ-spouse,HS-grad,Hungary,Private,Exec-managerial,7903,<=50K
Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,8746,>50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,9701,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,11598,>50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,12266,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,13327,<=50K
Male,48,White,Married-civ-spouse,12th,United-States,Private,Exec-managerial,14803,<=50K
Male,49,White,Married-civ-spouse,10th,United-States,Private,Exec-managerial,15223,<=50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,17680,>50K
Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,19610,<=50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,19661,>50K
Male,50,White,Married-civ-spouse,11th,United-States,Private,Exec-managerial,21698,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,23803,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,24741,<=50K
Male,48,White,Married-civ-spouse,10th,United-States,Private,Exec-managerial,26059,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,27011,>50K
Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,28073,>50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,29447,>50K
