gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,63,White,Widowed,1st-4th,El-Salvador,Self-emp-not-inc,Other-service,1186,<=50K
Female,66,White,Married-spouse-absent,5th-6th,Puerto-Rico,Private,Handlers-cleaners,1643,<=50K
Female,69,Black,Widowed,1st-4th,United-States,Private,Priv-house-serv,7664,<=50K
Female,67,Black,Widowed,1st-4th,United-States,Self-emp-not-inc,Other-service,10939,<=50K
Female,64,White,Divorced,1st-4th,United-States,Private,Priv-house-serv,12334,<=50K
Female,74,Black,Widowed,1st-4th,United-States,Private,Priv-house-serv,12534,<=50K
Female,63,White,Never-married,5th-6th,United-States,Self-emp-not-inc,Sales,12677,<=50K
Female,64,White,Separated,5th-6th,Cuba,Private,Other-service,15155,<=50K
Female,63,Asian-Pac-Islander,Widowed,5th-6th,Philippines,Private,Other-service,15273,<=50K
Female,75,Asian-Pac-Islander,Never-married,Preschool,Philippines,Private,Priv-house-serv,15276,<=50K
Female,67,White,Widowed,1st-4th,Ecuador,Private,Machine-op-inspct,16487,<=50K
Female,71,White,Divorced,1st-4th,United-States,Self-emp-not-inc,Craft-repair,17716,<=50K
Female,66,White,Widowed,Preschool,Guatemala,Private,Priv-house-serv,25160,<=50K
Female,71,Asian-Pac-Islander,Widowed,5th-6th,United-States,Private,Priv-house-serv,25783,<=50K
Female,63,White,Widowed,1st-4th,Portugal,Private,Machine-op-inspct,26005,<=50K
Female,66,Black,Divorced,5th-6th,United-States,Private,Priv-house-serv,27227,<=50K
Female,64,Black,Widowed,5th-6th,United-States,Private,Other-service,27407,<=50K
Female,61,White,Widowed,1st-4th,United-States,Private,Handlers-cleaners,29426,<=50K
Female,65,White,Widowed,5th-6th,Italy,Private,Machine-op-inspct,29785,<=50K
